image_url,labels_crops,labels,img_path,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1097bf3a-37d6-5c7e-aa4e-37931b8534f1.jpg,"[74, 23, 503, 666]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/958539d1-5fe4-5f1a-bf02-84c6fe886ac7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/439dc57f-f0fb-5a6e-a1f0-6c9fa170ae8e.jpg,"[240, 21, 565, 782]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/baef143f-ebf9-5782-838e-5b1228646bc0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3fbe7efe-697e-5473-bab0-fd370f19fe93.jpg,"[194, 3, 450, 505]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/01d165f5-5086-577c-8344-59d6273c5e64.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ae2e7172-d10d-5688-adff-225f634343e0.jpg,"[77, 9, 167, 224]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9e53bd73-8c41-5250-884c-6f165cad02af.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0cf97293-349a-53cf-a0cf-61e5c21e20eb.jpg,"[196, 40, 427, 503]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ce8d2e7c-266c-5551-81cf-b27596747413.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fc7519a0-7a34-56ed-b47c-94baf4a4f713.jpg,"[75, 4, 233, 394]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/6d2a7b27-b280-5791-bb1a-cbd9f0128439.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b589165-c7a2-519b-925d-4a2af400d4d2.jpg,"[15, 50, 403, 638]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c68f0027-0735-577a-8f27-8787e79338c9.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/96c3e49d-5e1a-5157-b010-de19ea11fb55.jpg,"[141, 27, 298, 422]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/cbf951d9-b8c4-5d24-9570-fb52ee369d51.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd073849-be99-5550-adb9-fd92a99a7ea3.jpg,"[211, 174, 395, 720]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7434a05c-7065-5e80-b2c5-3d8ca502eecf.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f7185c31-bdd7-5f0d-abc9-92fff81ebac8.jpg,"[303, 91, 498, 460]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/de3c8028-6cb7-5dfc-ae52-0bb73ca79954.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/49acf7d9-d4fa-5540-a525-ee2b48c56e6e.jpg,"[371, 25, 711, 792]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bd3bedbe-4663-5d34-a7f7-2ed3ffc540c7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e288be16-2233-5a91-a285-5ee46538dd8c.jpg,"[217, 23, 542, 696]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/769da0a9-5b20-55c0-ad74-10564da1fe9a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1cc823cf-aa53-5050-a930-bcf51bc5cb97.jpg,"[93, 9, 156, 201]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/07204134-934a-5e12-91cb-ca728e3b2dcd.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0c7fc4cd-d482-5304-8c9d-b27f1e4363da.jpg,"[213, 23, 598, 784]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7dc39d28-b763-5aaf-bc26-6a95dc2e5704.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/69be6f2d-e93e-5650-9028-d2f1df6b3247.jpg,"[18, 26, 141, 266]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4a9d91f8-33af-5419-b089-a7e78dca19fa.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cc583289-2263-584f-a47b-b46adaa67aba.jpg,"[233, 16, 467, 521]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/da0394f0-f3b7-58e7-a0d9-b02d3afe0327.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3b1228aa-37df-5d21-a776-0014caf32fd0.jpg,"[19, 74, 244, 508]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/31b5b94d-bbc4-5821-b541-2ff30c7d5977.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1e7837f5-6d14-5179-9573-2d6b14ad57e9.jpg,"[276, 13, 792, 1235]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9c792002-b230-51e8-8442-d1571f74053a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0d23cd5d-029d-56e2-8782-9abf100ed2a5.jpg,"[226, 13, 540, 628]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7f5c1011-f55c-5582-91b2-a358c419ccfa.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b1888ae-231a-5e18-ba8a-53197e740696.jpg,"[440, 58, 833, 1083]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4f9756e6-d674-56b0-bda2-451299d93f4d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7a3cdbc-429c-50b5-bcc8-c92e4c480618.jpg,"[212, 18, 436, 524]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d5ef81c2-d527-5689-b8c0-7274d0d06289.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b589165-c7a2-519b-925d-4a2af400d4d2.jpg,"[477, 240, 788, 698]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c68f0027-0735-577a-8f27-8787e79338c9.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a1287705-7098-596f-a363-34924f217a23.jpg,"[194, 32, 539, 866]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/86a09b0e-14b8-5925-9ba0-94e646913530.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4b38c50a-046f-5425-9197-8c225066bfed.jpg,"[194, 35, 381, 338]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bf63cc4c-f3fa-52f3-93a2-ec2c52a24027.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0ce187f8-3fcb-5652-94c7-ad4cde844ed1.jpg,"[181, 4, 419, 585]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d93f7d79-1bcd-55b0-8388-bdf95f1eb2ef.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f6136016-2dc5-57e7-b046-c75b83b2d414.jpg,"[221, 249, 378, 560]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/45972d95-03ab-5d14-a533-858ceb38c4e8.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/80a3a832-42ae-5558-aa27-26b53fe0988c.jpg,"[112, 14, 335, 449]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b03ec408-5f71-53e8-8cf0-b052852da347.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/666b0712-b101-51f3-bd55-e977688e7549.jpg,"[35, 19, 138, 283]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/dfd0ea33-0230-55a8-b8cb-cc743e2877de.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a3da6eb8-f9e5-568e-acdc-ea33b929e528.jpg,"[119, 40, 241, 291]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/3c67de83-0b93-5e5d-935e-e497373d6562.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/36d89628-d80f-5891-82c2-4274e3f7c290.jpg,"[63, 28, 213, 329]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/81722da7-0955-5370-8477-e02fe4806817.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ae7681ab-91fc-5d88-9f7d-e20a0f4f8baa.jpg,"[92, 12, 202, 284]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/6bb46279-51d2-5278-b6a5-33057ee09b9b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8367d6d3-8f7c-57be-af52-0474f6466ca7.jpg,"[334, 64, 736, 1229]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/6fc1d63f-82d0-5c12-b30a-e2ac6ab1caeb.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/666b0712-b101-51f3-bd55-e977688e7549.jpg,"[211, 110, 278, 308]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/dfd0ea33-0230-55a8-b8cb-cc743e2877de.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a798bc9e-c479-59ce-b0ca-2eba5f1a5933.jpg,"[244, 55, 561, 707]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d1424fee-216d-55c3-8872-bce46b0e64c2.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9d44b283-435d-56a5-b179-43b8d6bf5e5c.jpg,"[432, 14, 712, 784]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a8b54ac8-767d-529f-aa2e-58e882e4e6dd.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dd9138e5-8cce-5b2b-97eb-fc6cfaf0d591.jpg,"[323, 244, 573, 632]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/70c73acc-de28-5d43-8b79-9b2e5ff8a51c.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/efed3055-4f57-52d3-a4a4-ec2c5876ba36.jpg,"[81, 7, 197, 232]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/210ae1c0-d7e5-5752-ab6d-c1c90e590181.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f69b4b22-1e84-5299-bc06-05805b0fe206.jpg,"[178, 51, 380, 466]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/60235ed5-f1c2-572a-862d-df683c771884.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dd9138e5-8cce-5b2b-97eb-fc6cfaf0d591.jpg,"[66, 247, 278, 616]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/70c73acc-de28-5d43-8b79-9b2e5ff8a51c.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a40c78a1-18d0-5ce9-a2fb-399d1eaa9d62.jpg,"[206, 49, 429, 552]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ca391d33-4111-500d-9f65-3527788b9452.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/339ad4ac-9c7c-5cfd-b57a-148fa99a21e9.jpg,"[170, 31, 579, 1041]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/52b6afdc-59b0-56bf-a8e2-f7c978887aba.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0dad6224-0fc1-5d7f-b68d-ed542de1a53f.jpg,"[70, 9, 242, 417]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/85295435-84bb-5a15-833d-3027c0c4cfa0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/70e85b11-8497-533c-b045-34f09fc83326.jpg,"[282, 69, 518, 660]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/53ad03fb-02c5-50f8-b105-d5e1d6f87a4b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f1d3335e-4cd1-551c-b033-08bd4dfab6ae.jpg,"[250, 163, 515, 734]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/910269e0-2924-5111-a81b-2e516b861c27.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5ff1f503-f514-5d78-a0bc-b918f6884080.jpg,"[120, 9, 212, 302]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/5dcd61b8-655c-5f98-ad6d-43cdf46fe7ee.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9d44b283-435d-56a5-b179-43b8d6bf5e5c.jpg,"[92, 15, 369, 780]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a8b54ac8-767d-529f-aa2e-58e882e4e6dd.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/abdfa18b-b7e7-5944-97b6-c4d98a10e66c.jpg,"[154, 71, 345, 449]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/2e749999-6459-5b0d-a555-b841c8e9e11e.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a76be51e-7146-53d9-b158-2003a54cb6ad.jpg,"[142, 22, 310, 463]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4bdb36f8-8ec0-586f-917a-50e0e516b7bf.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4b38c50a-046f-5425-9197-8c225066bfed.jpg,"[22, 132, 148, 324]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bf63cc4c-f3fa-52f3-93a2-ec2c52a24027.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/90aeb053-1c16-55dc-a188-196b4c8c776e.jpg,"[355, 246, 612, 890]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ea5520b1-cce2-560c-9be3-d004bd15cdc3.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c2dde174-1ec2-5574-bd3a-208e1f861bb0.jpg,"[48, 10, 195, 303]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/44bfe438-a2fd-539e-a327-65620a8872d7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/61876928-ee33-569f-8187-7bfb6716367d.jpg,"[67, 30, 203, 317]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/2c67c57f-e04d-5d47-895f-69cfef1d6116.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2e6bdf7b-3d7d-5739-8a93-fa954b4807ae.jpg,"[127, 22, 258, 322]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/44f4d1ca-e4c7-551e-b457-ec94ba72b279.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d26c697f-f2bf-5e76-91eb-f5b8c4918146.jpg,"[281, 333, 730, 740]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/2879fdda-973b-5bcc-be70-177e7b727bb8.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76a96b73-82f8-5f28-af7e-78b7d045a23f.jpg,"[225, 47, 811, 1184]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/748195b0-ee3d-58e8-9ad1-0ab7190c0a07.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/70d0b2b4-3bac-5d6f-9417-6ec8407be86e.jpg,"[233, 43, 840, 1104]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/980b87e3-f023-5edd-aa1d-3083540990c0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2532fee1-08f0-59b6-81d9-de890fc4f168.jpg,"[73, 69, 233, 379]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/072d6fcf-5b55-52c3-a9d7-f5ec42095136.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eae40ad3-dbf6-5761-8986-ddba283de2ef.jpg,"[61, 30, 415, 493]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/5e255aaf-d46e-5827-9d52-2b59072dbc4b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ae061372-a175-5981-b295-a0e5d85b45de.jpg,"[184, 20, 393, 481]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9b69e771-7aea-5c20-84a9-835dca1434a2.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/09b6804e-2e8d-5c9a-b9a9-2d9218e35d7b.jpg,"[77, 5, 306, 585]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d55e2e8d-0b75-51c4-8bcc-72ce326acbde.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aca3d9e1-cecc-5e32-a837-fa7ac74c1287.jpg,"[370, 24, 1110, 1870]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/3c0e791a-947c-572c-bc38-53f11cb6e23f.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/305ecdf4-4678-571e-b85a-a99bba40fa67.jpg,"[113, 104, 241, 423]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/fb265b47-ed3e-5b81-9dcd-181ce65c13fa.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d1e4d5e2-b23d-5de1-8ce6-cb02e531bf1d.jpg,"[142, 12, 212, 141]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/078f62c1-f0ed-5c5d-b9fa-d4325cd04f75.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6179fab2-de3e-50cd-8311-2b967e27b6ea.jpg,"[272, 114, 477, 456]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/14fdde68-7a0a-5764-941f-03ef9ce45478.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/14bf797b-f1e8-58ea-b619-161c0b49bba6.jpg,"[92, 69, 185, 268]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bd06b01a-3e30-5df3-894c-33f201cfac4d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e8c41ec5-973f-5037-9cdc-fd5e48727bea.jpg,"[78, 0, 313, 432]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/5f28dadc-c3ee-539f-b1b2-24f05b14b1c4.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c2b5873e-9411-5354-9f55-1cf6d153c347.jpg,"[302, 30, 681, 979]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/0e09f31d-f9a0-54bb-8440-f1a601cd85fe.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7984da7a-3cda-5f9d-842e-071ee292ad8c.jpg,"[435, 52, 598, 493]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4cd13996-7302-5ec7-8dbb-992d6dcd9e33.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7984da7a-3cda-5f9d-842e-071ee292ad8c.jpg,"[255, 53, 429, 489]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4cd13996-7302-5ec7-8dbb-992d6dcd9e33.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dfdc28df-335a-53b1-9df1-3ddd47a0e476.jpg,"[203, 7, 515, 646]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b4c994e4-af5e-557a-8864-94a1a2b80bbf.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/697a14ab-9f0f-5943-bb92-5d2de9495b24.jpg,"[153, 31, 495, 708]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/39382a1b-8edf-59c8-94e0-9aff82339d91.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/166b3eac-8539-5bc0-9004-b92f3f6b91e5.jpg,"[127, 9, 493, 650]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/eef40005-9c84-5f3e-b8af-a46d395e6f80.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7984da7a-3cda-5f9d-842e-071ee292ad8c.jpg,"[68, 22, 250, 509]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4cd13996-7302-5ec7-8dbb-992d6dcd9e33.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cbfaa8db-5b0a-54fd-bc3e-57097741eaa7.jpg,"[150, 15, 506, 592]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/27d13dcc-312f-577e-99fd-9c250a9959bc.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ecbaa175-2ad9-5ab5-91a3-af2447ea6401.jpg,"[115, 228, 252, 529]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/655b1eb4-31e8-59c6-ac24-243e1a01ac3d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/585fc7cf-4d93-5c0d-862c-e98591506ab8.jpg,"[157, 16, 523, 549]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/6d6e392f-5d2c-5438-8d9b-6e10d708d166.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/13d5e080-d586-5dc7-bc30-ce0d9d8bb619.jpg,"[75, 20, 223, 287]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ddaa8241-c644-574f-b17c-766e553926ea.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9affff9d-bbe1-5fa5-bc3e-45eeb0470123.jpg,"[388, 161, 1055, 1731]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b723e054-992c-5eaa-b739-8171a67fc446.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c382d059-f65d-54d4-bbc1-c52c9bd98377.jpg,"[97, 16, 161, 201]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/5a84562c-88e6-527b-93df-8fc8497a3b1f.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ecbaa175-2ad9-5ab5-91a3-af2447ea6401.jpg,"[228, 273, 387, 566]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/655b1eb4-31e8-59c6-ac24-243e1a01ac3d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b3537a17-05e0-582f-9fd8-f9d915154e39.jpg,"[129, 38, 401, 528]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ecedb19e-eb70-5ed4-b022-12d55f28a6a2.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6179fab2-de3e-50cd-8311-2b967e27b6ea.jpg,"[55, 120, 232, 453]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/14fdde68-7a0a-5764-941f-03ef9ce45478.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d1e4d5e2-b23d-5de1-8ce6-cb02e531bf1d.jpg,"[33, 83, 83, 180]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/078f62c1-f0ed-5c5d-b9fa-d4325cd04f75.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d0d53702-9159-52ea-bd76-dadb4d55dea6.jpg,"[7, 32, 391, 844]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/71f94fb5-2e39-56db-bc1f-1fa0c914463a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8d850055-861f-537d-a098-f04ae6cc315b.jpg,"[161, 3, 342, 485]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/fa9d233a-c4c6-56c4-8ec2-4b5a137f6f1e.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a38e9f9-cc56-56c1-b0d6-b9a722b5e25e.jpg,"[290, 82, 525, 723]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4e3c6c57-b28f-5878-8ef6-bf7d76b7081f.jpg,train
