image_url,img_path,labels,labels_crops,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/de3d26d5-afff-5b6a-ba8d-a58c57647aa8.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c899ce6f-a8e9-5478-bb32-28d4e0044a6a.jpg,trouser,"[61, 35, 191, 313]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a02dd90a-023a-5d22-83c7-273054a5c18d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4aff3fb1-7eff-5594-ab5b-03238802d97f.jpg,trouser,"[40, 9, 299, 595]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/87d7cd8b-5f89-5459-8270-1d32cdce561e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/db50ad4e-c87f-56fc-b522-463c04141d8c.jpg,trouser,"[65, 11, 216, 331]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/472b7f6f-d176-5149-9bd2-74bc4c291fa0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/2f184e7b-51c1-59e9-aa0e-4459f5941c32.jpg,trouser,"[630, 42, 1038, 869]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/45633e5a-e1a4-51e0-a791-0ad443b8e124.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6b2f5456-a0d6-53f2-925b-974da39a0971.jpg,trouser,"[71, 39, 177, 299]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/36905305-a01b-58a1-9e23-5426dd3eb7b6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/f608f7ff-bd51-51c3-a468-ebed3c1468f1.jpg,trouser,"[194, 275, 306, 509]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/80a43577-e8bc-5a1d-a27c-94d005dee6ac.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/e0bb360f-b34a-526f-ba6b-e393d5381458.jpg,trouser,"[243, 400, 623, 958]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5906ce1f-f318-545d-8976-fdc82d32297e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c922c142-7958-5bc0-9ba3-bcb94a3a16ca.jpg,trouser,"[255, 146, 488, 694]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e78695b9-7c2b-5618-b852-7142bd460b07.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/7c7ecc04-526a-5572-8b51-d10b87e6cd5f.jpg,trouser,"[182, 221, 302, 448]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9850485e-df56-5980-b6d3-2c98fc4a28f6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a0e3a190-93c4-538d-8c1a-da6c95fdd4c6.jpg,trouser,"[167, 49, 358, 450]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c69b8a19-6f56-5ec3-a60d-04ed74a13072.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ab99087c-a440-59d5-ae0b-1457e896bfef.jpg,trouser,"[143, 15, 296, 386]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/71a0d91c-5d4a-54d3-9790-73615c754e6f.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/27451ba0-bdbb-5a96-82c6-bdcd2b5d6a3a.jpg,trouser,"[107, 12, 243, 329]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f3c0d029-5b45-5bb5-a063-e14c8b2bd3b2.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cd84d24c-8849-5cb0-beda-abae5700c622.jpg,trouser,"[227, 158, 377, 503]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/abbedf7f-492a-54bf-a512-ca73da6f9185.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8d0dff71-7979-550d-b22c-9057ba4a1617.jpg,trouser,"[116, 235, 246, 452]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/affbf9fa-c349-5228-b214-fd411a1d9ad3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b898fc30-0c88-5393-983c-2795fe68ef86.jpg,trouser,"[222, 60, 747, 1015]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/82f7a036-4340-5231-afdb-25691d1ca346.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c036650d-4819-5ed3-b77b-52586ecb76a0.jpg,trouser,"[38, 25, 126, 176]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/049d385e-7673-544f-93d1-28ea3cdeec1d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a68d9375-5529-54a4-bc18-c0e4610612e7.jpg,trouser,"[169, 211, 263, 385]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a8b9989d-3ad4-52fc-88ae-fc5ff045cd09.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d5292064-dc7a-5a50-90bb-2b8f95eef2d3.jpg,trouser,"[116, 218, 233, 475]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ab676919-4a52-5486-bec9-2a502121cffc.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/368d68a7-77b0-5397-ad8b-e24aed51e43a.jpg,trouser,"[216, 37, 421, 528]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d9333c31-5316-5cc7-b138-1d9fe5b20aec.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4265190c-69c0-55c7-a468-b380ee82ae9d.jpg,trouser,"[74, 92, 173, 255]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0dad2267-846d-53b8-8877-245baf9e7bc1.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/01e7d62b-2699-5eb1-bd74-4b599b9c3efd.jpg,trouser,"[50, 22, 224, 334]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a2f8a88e-844f-5f73-aced-af0bf0c61a08.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d2368bfb-928e-522a-ac5e-ff6b4892c003.jpg,trouser,"[410, 612, 777, 1235]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a4c85ce7-bf3f-57f9-8389-c167b3752d25.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fd4f4a1e-7d0f-55cf-9004-2aa00d9b1c7f.jpg,trouser,"[136, 17, 544, 767]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/be21d90e-859d-5a67-9e82-fd6c9f48ae77.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b52a0f3e-a19f-5aed-902e-494d9eb1686a.jpg,trouser,"[94, 148, 222, 351]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/048883d0-9dcd-50c0-a416-8643fca5118a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/374bde8e-d841-55e7-8570-4d20c4af2326.jpg,trouser,"[450, 598, 750, 1417]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9dde2faf-7950-5b3e-86e9-3887eb8d9fca.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b0af6347-f790-5f4c-9621-c8354011fdb1.jpg,trouser,"[118, 7, 281, 384]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ee7304e7-37b0-5952-9c99-1b2e37b2b048.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/944e8d24-1884-5401-88f1-bf694fc6543b.jpg,trouser,"[161, 68, 417, 681]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0455d4a6-9287-57ba-a408-7f4ab17629b6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4e023018-44ba-5d30-990e-1d934ce2e8dd.jpg,trouser,"[95, 41, 217, 305]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5d67c549-fb16-51f7-a899-3d2b9e7c605e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/01469ea0-3f97-588a-95f4-82e4da3146bc.jpg,trouser,"[81, 18, 186, 292]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6afb53d6-a33c-5f27-b7db-3e500d151052.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8dbea72f-8e0a-5046-8442-65e2a8044a2b.jpg,trouser,"[155, 34, 608, 951]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/669c6cea-8061-5354-8bf4-b1ba91dbc078.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/bf94e337-61ff-568d-b34d-a942ea432e5d.jpg,trouser,"[26, 61, 154, 291]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/46345bb4-ad6a-5529-8b6c-5dc756993137.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/e2365607-3bc2-514e-9753-a396345e0dc5.jpg,trouser,"[100, 31, 331, 582]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/89c4a807-e632-5db3-9895-ee70735f0a44.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ce644825-9384-5417-bc2c-575728b4e9e0.jpg,trouser,"[111, 203, 220, 465]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/051d0fbd-7d08-5920-bff2-9dc9f7f373d6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1f25d6e7-3a0f-5297-af16-a1fad09aa20d.jpg,trouser,"[116, 214, 227, 398]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e4f23fe9-d946-533d-a804-8a20294fcde0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/25ce20a9-c2d4-59e0-b573-49429d460154.jpg,trouser,"[357, 546, 713, 1138]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/60cffa2b-217e-59dd-92cb-d0a412efd35e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b0545481-23b5-57fe-8c04-a88a568a8e66.jpg,trouser,"[104, 26, 234, 389]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c7665a70-8587-5bec-b367-a8b48181f07e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8934a247-8e1e-5e91-b138-4f33a1cb7938.jpg,trouser,"[134, 3, 393, 613]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/69a9704e-309b-54c4-a922-950142e86a0d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/2c7549d9-be44-5e36-b014-c73367f6029e.jpg,trouser,"[85, 39, 212, 368]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3b171e65-8036-5f88-ac1e-33f11f56491b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/91c20eed-5cc4-50b7-ac35-36fac6a06260.jpg,trouser,"[254, 279, 375, 661]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ca6dbd90-5a31-5dca-a44e-de91c477a584.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/be7ae07f-12b2-5b1b-a37e-1d0f583dae9e.jpg,trouser,"[51, 26, 282, 494]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5074952d-4f14-54b1-8f61-03a6d2f4e161.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/decd502a-016c-5993-9849-066bd3761d1b.jpg,trouser,"[366, 400, 770, 1125]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/58aa0542-dc99-57a7-a26b-9ec09d7e49d5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/f46fab22-1764-57b2-8617-b2691b5850eb.jpg,trouser,"[260, 59, 961, 1619]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e868512-a2af-50cd-b01a-055df7abeb63.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1d473ba5-7f84-5668-a4f6-09705b5ea43d.jpg,trouser,"[62, 0, 201, 267]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e872f0d0-23aa-5cf5-b93e-a7ba5bf85916.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4a19203b-3655-5352-b271-d2e53442ae62.jpg,trouser,"[484, 138, 698, 556]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/162bc9a4-3aad-55f6-b4f6-93c397171aeb.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a540d384-1de6-5995-bba3-f6311a9167ac.jpg,trouser,"[58, 187, 132, 296]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/87b04a5c-4cdb-5a1e-a6f0-1338357724f4.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/8e522d55-6f9f-50c4-b13c-ab0100795cb1.jpg,trouser,"[143, 20, 325, 449]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0a0db6a-6a5c-57b8-9f59-fa2d866cae6b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1dce0b8b-aba3-5fc2-8e4b-6772cd1ebefa.jpg,trouser,"[250, 481, 637, 1220]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ab48504d-698f-52d6-a845-b1d23744f81d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/7d9c3592-4543-577b-a230-3ff911b9c2d7.jpg,trouser,"[283, 4, 601, 796]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2c17dd36-c087-5e87-98f3-b9adf3017a2e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cc255d27-0214-5154-a7d9-1a53365ae092.jpg,trouser,"[127, 41, 297, 490]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7413f39e-b200-5bdc-8179-1f648713ade6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b313f3e6-018c-5502-b90c-40d030825713.jpg,trouser,"[126, 111, 219, 270]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0ff98c39-d408-5514-bc14-8c2faee904b9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/12d28107-8ec6-587a-a16b-29a52548ba88.jpg,trouser,"[200, 21, 397, 511]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e496a29a-1d6b-51cc-9f1b-368416044f3d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6f58c14a-9554-5bb9-934e-ac42d5fc9f3d.jpg,trouser,"[103, 20, 233, 264]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a7f43f4a-386e-5311-9209-a2cc128a5dd6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/2c003993-dc2e-5390-8a97-5ac117d1e7eb.jpg,trouser,"[103, 227, 240, 481]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aea56eed-c1ca-5217-acd4-f0ac5dc4d7bf.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/806534ae-45b8-5ce2-b572-2274af8db996.jpg,trouser,"[269, 92, 826, 1469]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ee27d6a6-585d-5e3b-9264-42a3e29e47c9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4042ab0e-c3b7-5d15-a398-ff7fbd5b7712.jpg,trouser,"[205, 43, 537, 788]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/03fce8e5-b472-5813-8e27-0c06c485575d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/7de02409-bb33-5988-ac07-15bb5a2f06fa.jpg,trouser,"[61, 0, 251, 299]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c035e3b-7f73-52d4-9cc9-5c0e91be24b9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/13b990c4-288a-51f9-8fd9-7c9e8d04eaf1.jpg,trouser,"[596, 92, 1007, 846]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ede32dbd-0fb5-5f7e-9649-6bc5f13d812d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/63df8255-a2aa-5259-97e3-b6697140ae73.jpg,trouser,"[111, 206, 180, 350]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/52b8d3ee-c5b6-506d-9437-990e0bfffba4.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/69bc19ff-50de-5b49-806d-1dedcd534ffa.jpg,trouser,"[736, 957, 1314, 2061]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e66c5481-31fa-5694-8d22-8bfb442189a4.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fea61daa-4c5c-5979-90ec-37e2f0d4e84c.jpg,trouser,"[129, 73, 345, 576]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/89ed419a-56e0-509a-bbc5-2f534b317f18.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/88f9de9b-c5db-5401-a996-b9cd2a8c9cf8.jpg,trouser,"[201, 9, 530, 818]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/26046d50-cc76-5b28-955d-029e304431a1.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ad5f3dc4-af45-57b6-af2f-9fde6c77d468.jpg,trouser,"[132, 1, 264, 348]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e34db1a0-0c44-5799-9ca7-ab43d91e317a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/886d8ba2-e7c3-5115-bc65-fbb848239ca6.jpg,trouser,"[66, 41, 225, 368]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6c2ea2f1-5f49-55cd-9b26-9aa537a030f4.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c8fa4603-7eda-5093-8fc8-b127fb858de0.jpg,trouser,"[93, 236, 251, 478]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/71729744-9250-5529-825d-0e68f3f1e604.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b0c9c003-cff9-5dfb-b605-f6ee9a9444a1.jpg,trouser,"[315, 80, 880, 1515]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0999f529-ed55-5f3e-b5ba-83ec57875e4c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6dabef13-8f76-59f7-95f0-973575f4b469.jpg,trouser,"[331, 28, 622, 872]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b0d556a2-f679-5480-a274-d2886eb7bb63.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b80c28c9-7a13-5ea7-95da-3da476da7f6a.jpg,trouser,"[72, 4, 174, 284]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/32613051-a028-5319-86ad-bd081f9f9e75.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/50c7095a-65d4-572e-83b2-fc75f3dd8207.jpg,trouser,"[89, 179, 211, 379]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5503c3bd-c7a8-59ea-bedf-b407ec4d5c3d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a8f79d85-e861-5875-90da-f6d5e52d9723.jpg,trouser,"[253, 3, 571, 721]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8e588933-4769-5507-b2d2-61219121165c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/3d457487-1c3f-5dc5-9fa1-348969857d0c.jpg,trouser,"[114, 213, 272, 476]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dcbdccfa-6d17-5e72-b316-f8b3b078e944.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cbb6c8c2-30cb-5e4f-8d8a-9d89d51ee569.jpg,trouser,"[117, 11, 230, 305]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c883f819-f049-5b65-b15a-df5dbd65af32.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/31bf63d2-f58f-53d5-935f-9ae5ff26ca54.jpg,trouser,"[40, 11, 119, 187]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/901b67e2-4169-5a05-bfed-868a9ccde61c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/eb62c287-fe92-5093-99e1-de4481607341.jpg,trouser,"[57, 120, 140, 293]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/51ef2822-f582-526d-a1ad-5cee8fa11f7d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c90f9d82-eb4b-5c35-b915-fb845ad6b73d.jpg,trouser,"[206, 302, 333, 581]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a974c692-292a-55fd-9265-7ba723eebb1e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6e96f756-8076-597d-940f-4a5c05f3c974.jpg,trouser,"[91, 144, 223, 379]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b69950f5-6ce8-5538-a594-db907cba1c3c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/7e0b60df-638f-55ad-ac88-227ac3b1d83b.jpg,trouser,"[92, 44, 298, 542]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fa4b0beb-02e6-529b-b724-7e911967480e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/9a049b52-129c-5f0a-a88a-30a41baa6463.jpg,trouser,"[49, 7, 167, 220]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dd1c08aa-526f-59e3-9e60-8f70e3862660.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/722ae217-8e14-5aa5-82da-80462d1c202f.jpg,trouser,"[49, 28, 153, 263]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/422ea969-e13a-5feb-85ab-6f22e0dd94d6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ff4c0a66-a185-5471-a5d7-0bbc86d024e5.jpg,trouser,"[72, 13, 223, 350]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/68bc36fa-2e84-5b8b-85ca-12e7b9f22278.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/e8c27ebb-4b05-5a5f-ba92-9f67140ce44c.jpg,trouser,"[214, 189, 504, 878]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/463e2c74-c48e-538d-a454-58b121746636.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ba392cf7-6189-5e9d-a2cd-4ddeefd609c1.jpg,trouser,"[119, 95, 278, 473]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/23f508f1-8603-5391-a55f-94aa87a674d8.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/01f5859a-aff9-5792-b3fe-21b7959ee0c6.jpg,trouser,"[423, 48, 1192, 1870]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b23042d7-19f9-5ee1-bcf1-2df92f498da8.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/3edcc1fe-c622-5140-9ff8-b0e3adffda80.jpg,trouser,"[133, 242, 317, 517]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6ed0eb8b-4ceb-5b44-9ab1-8c8a42198638.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fbedcbbd-7849-523a-9323-139dcac387e1.jpg,trouser,"[81, 44, 150, 213]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dedcb877-82c1-5c73-98e0-fde8c7765734.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/5163cca5-d491-572c-9192-e1cde266cc61.jpg,trouser,"[153, 249, 322, 647]",train
